id,country,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2333910,United States,2020-03-01,13.0,9.0,18.0,7.0,3.0,-1.0
2333911,United States,2020-03-02,7.0,6.0,10.0,2.0,3.0,-1.0
2333912,United States,2020-03-03,11.0,10.0,20.0,3.0,2.0,-1.0
2333913,United States,2020-03-04,8.0,6.0,17.0,2.0,3.0,-1.0
2333914,United States,2020-03-05,8.0,7.0,21.0,2.0,3.0,-1.0
2333915,United States,2020-03-06,5.0,3.0,12.0,2.0,2.0,-1.0
2333916,United States,2020-03-07,10.0,8.0,29.0,7.0,5.0,-1.0
2333917,United States,2020-03-08,10.0,7.0,40.0,5.0,2.0,-1.0
2333918,United States,2020-03-09,6.0,6.0,31.0,-1.0,0.0,0.0
2333919,United States,2020-03-10,6.0,7.0,18.0,-3.0,-2.0,1.0
2333920,United States,2020-03-11,8.0,10.0,26.0,-2.0,-1.0,0.0
2333921,United States,2020-03-12,6.0,23.0,19.0,-6.0,-3.0,1.0
2333922,United States,2020-03-13,2.0,26.0,4.0,-10.0,-7.0,3.0
2333923,United States,2020-03-14,-6.0,18.0,3.0,-10.0,-1.0,3.0
2333924,United States,2020-03-15,-9.0,12.0,5.0,-13.0,-7.0,3.0
2333925,United States,2020-03-16,-8.0,21.0,-1.0,-22.0,-20.0,8.0
2333926,United States,2020-03-17,-18.0,14.0,8.0,-26.0,-27.0,11.0
2333927,United States,2020-03-18,-24.0,8.0,6.0,-30.0,-31.0,13.0
2333928,United States,2020-03-19,-28.0,7.0,2.0,-36.0,-33.0,15.0
2333929,United States,2020-03-20,-32.0,5.0,-2.0,-37.0,-36.0,16.0
2333930,United States,2020-03-21,-40.0,-2.0,-3.0,-36.0,-24.0,12.0
2333931,United States,2020-03-22,-44.0,-13.0,-12.0,-44.0,-31.0,11.0
2333932,United States,2020-03-23,-38.0,-10.0,-23.0,-47.0,-41.0,17.0
2333933,United States,2020-03-24,-39.0,-12.0,-10.0,-46.0,-45.0,19.0
2333934,United States,2020-03-25,-40.0,-15.0,-7.0,-47.0,-46.0,19.0
2333935,United States,2020-03-26,-40.0,-14.0,3.0,-48.0,-47.0,20.0
2333936,United States,2020-03-27,-42.0,-16.0,-7.0,-49.0,-46.0,21.0
2333937,United States,2020-03-28,-48.0,-19.0,-25.0,-49.0,-34.0,15.0
2333938,United States,2020-03-29,-47.0,-22.0,-19.0,-51.0,-38.0,12.0
2333939,United States,2020-03-30,-40.0,-18.0,-15.0,-50.0,-48.0,19.0
2333940,United States,2020-03-31,-40.0,-16.0,-16.0,-49.0,-49.0,20.0
2333941,United States,2020-04-01,-37.0,-11.0,-7.0,-48.0,-49.0,20.0
2333942,United States,2020-04-02,-40.0,-11.0,-9.0,-51.0,-50.0,21.0
2333943,United States,2020-04-03,-42.0,-12.0,-21.0,-51.0,-50.0,22.0
2333944,United States,2020-04-04,-48.0,-15.0,-24.0,-50.0,-37.0,15.0
2333945,United States,2020-04-05,-49.0,-20.0,-20.0,-54.0,-40.0,13.0
2333946,United States,2020-04-06,-42.0,-16.0,-10.0,-52.0,-50.0,20.0
2333947,United States,2020-04-07,-42.0,-14.0,-2.0,-51.0,-51.0,21.0
2333948,United States,2020-04-08,-42.0,-15.0,-6.0,-51.0,-51.0,21.0
2333949,United States,2020-04-09,-43.0,-13.0,-21.0,-54.0,-52.0,22.0
2333950,United States,2020-04-10,-43.0,-13.0,-21.0,-54.0,-56.0,24.0
2333951,United States,2020-04-11,-45.0,-7.0,-16.0,-49.0,-38.0,14.0
2333952,United States,2020-04-12,-63.0,-39.0,-36.0,-56.0,-45.0,13.0
2333953,United States,2020-04-13,-45.0,-22.0,-31.0,-55.0,-51.0,21.0
2333954,United States,2020-04-14,-40.0,-16.0,-15.0,-50.0,-50.0,20.0
2333955,United States,2020-04-15,-36.0,-13.0,-16.0,-49.0,-49.0,20.0
2333956,United States,2020-04-16,-39.0,-13.0,-14.0,-50.0,-49.0,21.0
2333957,United States,2020-04-17,-42.0,-17.0,-22.0,-51.0,-48.0,22.0
2333958,United States,2020-04-18,-45.0,-15.0,-20.0,-47.0,-33.0,14.0
2333959,United States,2020-04-19,-45.0,-19.0,-10.0,-50.0,-37.0,11.0
2333960,United States,2020-04-20,-39.0,-16.0,-7.0,-49.0,-48.0,19.0
2333961,United States,2020-04-21,-38.0,-14.0,-8.0,-49.0,-49.0,20.0
2333962,United States,2020-04-22,-38.0,-14.0,-9.0,-48.0,-49.0,20.0
2333963,United States,2020-04-23,-40.0,-14.0,-14.0,-50.0,-49.0,21.0
2333964,United States,2020-04-24,-40.0,-16.0,-14.0,-50.0,-48.0,21.0
2333965,United States,2020-04-25,-41.0,-11.0,2.0,-42.0,-32.0,12.0
2333966,United States,2020-04-26,-42.0,-16.0,-11.0,-48.0,-36.0,11.0
2333967,United States,2020-04-27,-35.0,-13.0,-4.0,-48.0,-46.0,18.0
2333968,United States,2020-04-28,-34.0,-10.0,6.0,-45.0,-48.0,12.0
2333969,United States,2020-04-29,-34.0,-11.0,-7.0,-46.0,-47.0,19.0
2333970,United States,2020-04-30,-34.0,-9.0,-7.0,-47.0,-47.0,19.0
2333971,United States,2020-05-01,-32.0,-7.0,7.0,-43.0,-45.0,18.0
2333972,United States,2020-05-02,-34.0,-4.0,28.0,-35.0,-29.0,10.0
2333973,United States,2020-05-03,-34.0,-8.0,22.0,-40.0,-31.0,8.0
2333974,United States,2020-05-04,-29.0,-7.0,5.0,-44.0,-44.0,16.0
2333975,United States,2020-05-05,-28.0,-3.0,5.0,-43.0,-45.0,17.0
2333976,United States,2020-05-06,-29.0,-6.0,6.0,-43.0,-44.0,17.0
2333977,United States,2020-05-07,-29.0,-3.0,21.0,-42.0,-44.0,17.0
2333978,United States,2020-05-08,-32.0,-5.0,-2.0,-43.0,-43.0,18.0
2333979,United States,2020-05-09,-30.0,7.0,9.0,-35.0,-26.0,9.0
2333980,United States,2020-05-10,-30.0,1.0,6.0,-37.0,-27.0,7.0
2333981,United States,2020-05-11,-31.0,-11.0,-3.0,-44.0,-42.0,16.0
2333982,United States,2020-05-12,-28.0,-6.0,10.0,-41.0,-43.0,16.0
2333983,United States,2020-05-13,-26.0,-5.0,18.0,-40.0,-42.0,16.0
2333984,United States,2020-05-14,-28.0,-5.0,17.0,-42.0,-43.0,17.0
2333985,United States,2020-05-15,-29.0,-7.0,21.0,-40.0,-42.0,16.0
2333986,United States,2020-05-16,-30.0,-3.0,32.0,-34.0,-24.0,9.0
2333987,United States,2020-05-17,-30.0,-8.0,17.0,-39.0,-25.0,8.0
2333988,United States,2020-05-18,-26.0,-8.0,2.0,-43.0,-40.0,15.0
2333989,United States,2020-05-19,-24.0,-4.0,15.0,-40.0,-41.0,15.0
2333990,United States,2020-05-20,-22.0,-3.0,23.0,-38.0,-41.0,15.0
2333991,United States,2020-05-21,-22.0,-1.0,31.0,-37.0,-41.0,15.0
2333992,United States,2020-05-22,-24.0,-2.0,31.0,-36.0,-41.0,15.0
2333993,United States,2020-05-23,-27.0,0.0,43.0,-30.0,-21.0,7.0
2333994,United States,2020-05-24,-25.0,-2.0,57.0,-33.0,-24.0,5.0
2333995,United States,2020-05-25,-28.0,-8.0,60.0,-48.0,-72.0,20.0
2333996,United States,2020-05-26,-22.0,-3.0,28.0,-37.0,-39.0,14.0
2333997,United States,2020-05-27,-21.0,-4.0,32.0,-37.0,-38.0,14.0
2333998,United States,2020-05-28,-21.0,-2.0,26.0,-37.0,-38.0,14.0
2333999,United States,2020-05-29,-23.0,-5.0,29.0,-36.0,-37.0,14.0
2334000,United States,2020-05-30,-24.0,-1.0,48.0,-26.0,-12.0,6.0
2334001,United States,2020-05-31,-23.0,-4.0,47.0,-30.0,-16.0,5.0
2334002,United States,2020-06-01,-18.0,-2.0,28.0,-36.0,-37.0,12.0
2334003,United States,2020-06-02,-18.0,0.0,35.0,-36.0,-37.0,13.0
2334004,United States,2020-06-03,-16.0,1.0,33.0,-35.0,-37.0,13.0
2334005,United States,2020-06-04,-18.0,1.0,40.0,-35.0,-37.0,13.0
2334006,United States,2020-06-05,-20.0,-2.0,34.0,-34.0,-36.0,13.0
2334007,United States,2020-06-06,-21.0,1.0,51.0,-25.0,-13.0,5.0
2334008,United States,2020-06-07,-19.0,-2.0,53.0,-28.0,-16.0,4.0
2334009,United States,2020-06-08,-16.0,-2.0,39.0,-34.0,-36.0,11.0
2334010,United States,2020-06-09,-16.0,-1.0,36.0,-34.0,-36.0,12.0
2334011,United States,2020-06-10,-14.0,-1.0,40.0,-33.0,-36.0,12.0
2334012,United States,2020-06-11,-15.0,0.0,49.0,-33.0,-36.0,12.0
2334013,United States,2020-06-12,-17.0,-1.0,57.0,-30.0,-35.0,11.0
2334014,United States,2020-06-13,-18.0,2.0,74.0,-20.0,-10.0,4.0
2334015,United States,2020-06-14,-16.0,-2.0,68.0,-23.0,-13.0,3.0
2334016,United States,2020-06-15,-14.0,-2.0,45.0,-32.0,-35.0,11.0
2334017,United States,2020-06-16,-13.0,1.0,57.0,-31.0,-36.0,11.0
2334018,United States,2020-06-17,-12.0,0.0,58.0,-31.0,-36.0,11.0
2334019,United States,2020-06-18,-13.0,1.0,59.0,-31.0,-36.0,11.0
2334020,United States,2020-06-19,-15.0,0.0,60.0,-28.0,-36.0,9.0
2334021,United States,2020-06-20,-17.0,6.0,69.0,-20.0,-11.0,3.0
2334022,United States,2020-06-21,-17.0,2.0,59.0,-23.0,-13.0,2.0
2334023,United States,2020-06-22,-16.0,-5.0,43.0,-32.0,-38.0,11.0
2334024,United States,2020-06-23,-13.0,0.0,54.0,-30.0,-38.0,11.0
2334025,United States,2020-06-24,-12.0,-1.0,57.0,-30.0,-36.0,11.0
2334026,United States,2020-06-25,-13.0,1.0,64.0,-29.0,-36.0,11.0
2334027,United States,2020-06-26,-17.0,-3.0,57.0,-28.0,-36.0,11.0
2334028,United States,2020-06-27,-19.0,-1.0,62.0,-20.0,-12.0,4.0
2334029,United States,2020-06-28,-17.0,-4.0,55.0,-22.0,-12.0,3.0
2334030,United States,2020-06-29,-13.0,-3.0,46.0,-31.0,-36.0,10.0
2334031,United States,2020-06-30,-10.0,1.0,50.0,-30.0,-37.0,11.0
2334032,United States,2020-07-01,-7.0,4.0,54.0,-27.0,-37.0,10.0
2334033,United States,2020-07-02,-4.0,11.0,77.0,-24.0,-39.0,10.0
2334034,United States,2020-07-03,-10.0,11.0,86.0,-30.0,-57.0,14.0
2334035,United States,2020-07-04,-35.0,-2.0,81.0,-30.0,-28.0,5.0
2334036,United States,2020-07-05,-22.0,-10.0,53.0,-23.0,-19.0,3.0
2334037,United States,2020-07-06,-13.0,-2.0,48.0,-30.0,-41.0,11.0
2334038,United States,2020-07-07,-13.0,0.0,51.0,-29.0,-39.0,11.0
2334039,United States,2020-07-08,-12.0,-1.0,52.0,-30.0,-37.0,11.0
2334040,United States,2020-07-09,-13.0,1.0,59.0,-30.0,-38.0,11.0
2334041,United States,2020-07-10,-18.0,-4.0,43.0,-31.0,-37.0,11.0
2334042,United States,2020-07-11,-19.0,0.0,62.0,-21.0,-12.0,4.0
2334043,United States,2020-07-12,-17.0,-3.0,64.0,-23.0,-15.0,3.0
2334044,United States,2020-07-13,-13.0,-2.0,53.0,-31.0,-38.0,10.0
2334045,United States,2020-07-14,-12.0,0.0,59.0,-31.0,-38.0,11.0
2334046,United States,2020-07-15,-12.0,-1.0,56.0,-31.0,-37.0,11.0
2334047,United States,2020-07-16,-13.0,0.0,62.0,-31.0,-37.0,11.0
2334048,United States,2020-07-17,-17.0,-3.0,54.0,-29.0,-37.0,11.0
2334049,United States,2020-07-18,-19.0,-1.0,74.0,-21.0,-13.0,4.0
2334050,United States,2020-07-19,-17.0,-4.0,60.0,-24.0,-16.0,3.0
2334051,United States,2020-07-20,-14.0,-4.0,51.0,-32.0,-38.0,10.0
2334052,United States,2020-07-21,-13.0,-2.0,54.0,-32.0,-38.0,11.0
2334053,United States,2020-07-22,-13.0,-3.0,47.0,-32.0,-37.0,11.0
2334054,United States,2020-07-23,-14.0,-2.0,55.0,-31.0,-37.0,11.0
2334055,United States,2020-07-24,-17.0,-4.0,55.0,-30.0,-37.0,11.0
2334056,United States,2020-07-25,-19.0,-2.0,77.0,-21.0,-13.0,4.0
2334057,United States,2020-07-26,-17.0,-5.0,65.0,-24.0,-16.0,3.0
2334058,United States,2020-07-27,-14.0,-4.0,48.0,-32.0,-38.0,10.0
2334059,United States,2020-07-28,-14.0,-3.0,53.0,-32.0,-38.0,11.0
2334060,United States,2020-07-29,-13.0,-3.0,56.0,-31.0,-38.0,10.0
2334061,United States,2020-07-30,-13.0,-2.0,56.0,-31.0,-38.0,11.0
2334062,United States,2020-07-31,-14.0,-2.0,56.0,-28.0,-37.0,10.0
2334063,United States,2020-08-01,-17.0,0.0,69.0,-20.0,-14.0,4.0
2334064,United States,2020-08-02,-16.0,-4.0,52.0,-24.0,-17.0,3.0
2334065,United States,2020-08-03,-12.0,-1.0,47.0,-31.0,-38.0,10.0
2334066,United States,2020-08-04,-13.0,-3.0,48.0,-33.0,-39.0,11.0
2334067,United States,2020-08-05,-11.0,-2.0,61.0,-30.0,-37.0,10.0
2334068,United States,2020-08-06,-13.0,-2.0,62.0,-30.0,-37.0,10.0
2334069,United States,2020-08-07,-15.0,-5.0,57.0,-29.0,-37.0,10.0
2334070,United States,2020-08-08,-17.0,-1.0,79.0,-20.0,-13.0,3.0
2334071,United States,2020-08-09,-15.0,-4.0,66.0,-22.0,-16.0,2.0
2334072,United States,2020-08-10,-14.0,-5.0,47.0,-32.0,-38.0,9.0
2334073,United States,2020-08-11,-13.0,-3.0,57.0,-31.0,-38.0,10.0
2334074,United States,2020-08-12,-13.0,-4.0,51.0,-32.0,-37.0,10.0
2334075,United States,2020-08-13,-14.0,-3.0,53.0,-31.0,-37.0,10.0
2334076,United States,2020-08-14,-16.0,-5.0,53.0,-29.0,-37.0,10.0
2334077,United States,2020-08-15,-18.0,-2.0,67.0,-21.0,-14.0,3.0
2334078,United States,2020-08-16,-16.0,-5.0,48.0,-24.0,-17.0,3.0
2334079,United States,2020-08-17,-15.0,-6.0,42.0,-32.0,-38.0,9.0
2334080,United States,2020-08-18,-14.0,-4.0,50.0,-32.0,-36.0,10.0
2334081,United States,2020-08-19,-14.0,-5.0,44.0,-32.0,-36.0,10.0
2334082,United States,2020-08-20,-14.0,-4.0,53.0,-31.0,-36.0,10.0
2334083,United States,2020-08-21,-16.0,-6.0,48.0,-29.0,-36.0,9.0
2334084,United States,2020-08-22,-17.0,-2.0,66.0,-21.0,-12.0,3.0
2334085,United States,2020-08-23,-16.0,-5.0,50.0,-23.0,-15.0,3.0
2334086,United States,2020-08-24,-16.0,-7.0,32.0,-33.0,-36.0,10.0
2334087,United States,2020-08-25,-15.0,-4.0,37.0,-33.0,-37.0,10.0
2334088,United States,2020-08-26,-14.0,-5.0,42.0,-32.0,-35.0,10.0
2334089,United States,2020-08-27,-16.0,-6.0,41.0,-32.0,-36.0,10.0
2334090,United States,2020-08-28,-17.0,-8.0,37.0,-30.0,-35.0,9.0
2334091,United States,2020-08-29,-17.0,-4.0,49.0,-23.0,-13.0,4.0
2334092,United States,2020-08-30,-15.0,-6.0,59.0,-22.0,-15.0,2.0
2334093,United States,2020-08-31,-15.0,-7.0,30.0,-32.0,-35.0,9.0
2334094,United States,2020-09-01,-12.0,-2.0,36.0,-31.0,-36.0,9.0
2334095,United States,2020-09-02,-13.0,-5.0,35.0,-32.0,-35.0,9.0
2334096,United States,2020-09-03,-11.0,-1.0,45.0,-28.0,-35.0,8.0
2334097,United States,2020-09-04,-13.0,-2.0,55.0,-25.0,-36.0,8.0
2334098,United States,2020-09-05,-15.0,0.0,81.0,-18.0,-17.0,2.0
2334099,United States,2020-09-06,-13.0,-3.0,81.0,-24.0,-18.0,1.0
2334100,United States,2020-09-07,-16.0,-7.0,75.0,-40.0,-71.0,16.0
2334101,United States,2020-09-08,-16.0,-5.0,24.0,-31.0,-37.0,9.0
2334102,United States,2020-09-09,-16.0,-7.0,24.0,-32.0,-35.0,9.0
2334103,United States,2020-09-10,-16.0,-6.0,27.0,-32.0,-35.0,9.0
2334104,United States,2020-09-11,-17.0,-8.0,35.0,-30.0,-33.0,8.0
2334105,United States,2020-09-12,-16.0,-4.0,50.0,-22.0,-12.0,3.0
2334106,United States,2020-09-13,-16.0,-6.0,38.0,-25.0,-15.0,3.0
2334107,United States,2020-09-14,-16.0,-7.0,30.0,-33.0,-32.0,8.0
2334108,United States,2020-09-15,-14.0,-5.0,36.0,-32.0,-33.0,9.0
2334109,United States,2020-09-16,-15.0,-8.0,36.0,-32.0,-33.0,9.0
2334110,United States,2020-09-17,-16.0,-7.0,34.0,-32.0,-33.0,9.0
2334111,United States,2020-09-18,-15.0,-7.0,35.0,-30.0,-32.0,8.0
2334112,United States,2020-09-19,-13.0,-2.0,62.0,-21.0,-11.0,2.0
2334113,United States,2020-09-20,-14.0,-6.0,46.0,-24.0,-14.0,2.0
2334114,United States,2020-09-21,-16.0,-8.0,25.0,-33.0,-33.0,9.0
2334115,United States,2020-09-22,-15.0,-6.0,28.0,-34.0,-33.0,9.0
2334116,United States,2020-09-23,-15.0,-7.0,27.0,-33.0,-32.0,9.0
2334117,United States,2020-09-24,-16.0,-7.0,25.0,-33.0,-32.0,9.0
2334118,United States,2020-09-25,-16.0,-8.0,25.0,-31.0,-31.0,8.0
2334119,United States,2020-09-26,-15.0,-3.0,52.0,-23.0,-10.0,2.0
2334120,United States,2020-09-27,-15.0,-7.0,35.0,-25.0,-13.0,2.0
2334121,United States,2020-09-28,-17.0,-8.0,12.0,-35.0,-32.0,9.0
2334122,United States,2020-09-29,-16.0,-7.0,11.0,-35.0,-32.0,9.0
2334123,United States,2020-09-30,-14.0,-5.0,17.0,-33.0,-32.0,8.0
2334124,United States,2020-10-01,-13.0,-2.0,21.0,-31.0,-30.0,8.0
2334125,United States,2020-10-02,-14.0,-5.0,18.0,-29.0,-30.0,8.0
2334126,United States,2020-10-03,-13.0,-1.0,42.0,-20.0,-11.0,2.0
2334127,United States,2020-10-04,-14.0,-5.0,25.0,-24.0,-14.0,2.0
2334128,United States,2020-10-05,-15.0,-5.0,15.0,-32.0,-32.0,8.0
2334129,United States,2020-10-06,-15.0,-4.0,25.0,-32.0,-32.0,8.0
2334130,United States,2020-10-07,-15.0,-6.0,24.0,-33.0,-31.0,8.0
2334131,United States,2020-10-08,-15.0,-5.0,29.0,-31.0,-31.0,9.0
2334132,United States,2020-10-09,-16.0,-7.0,30.0,-29.0,-31.0,8.0
2334133,United States,2020-10-10,-16.0,-4.0,46.0,-22.0,-11.0,3.0
2334134,United States,2020-10-11,-16.0,-7.0,25.0,-25.0,-14.0,3.0
2334135,United States,2020-10-12,-17.0,-9.0,9.0,-36.0,-37.0,10.0
2334136,United States,2020-10-13,-17.0,-6.0,18.0,-33.0,-32.0,9.0
2334137,United States,2020-10-14,-14.0,-6.0,25.0,-31.0,-30.0,9.0
2334138,United States,2020-10-15,-15.0,-5.0,23.0,-30.0,-31.0,9.0
2334139,United States,2020-10-16,-17.0,-8.0,8.0,-30.0,-31.0,9.0
2334140,United States,2020-10-17,-14.0,-3.0,41.0,-20.0,-11.0,3.0
2334141,United States,2020-10-18,-16.0,-7.0,18.0,-23.0,-14.0,3.0
2334142,United States,2020-10-19,-18.0,-9.0,4.0,-33.0,-31.0,9.0
2334143,United States,2020-10-20,-17.0,-7.0,10.0,-32.0,-31.0,9.0
2334144,United States,2020-10-21,-16.0,-7.0,13.0,-32.0,-30.0,9.0
2334145,United States,2020-10-22,-16.0,-6.0,20.0,-31.0,-30.0,9.0
2334146,United States,2020-10-23,-17.0,-8.0,10.0,-30.0,-30.0,9.0
2334147,United States,2020-10-24,-16.0,-4.0,28.0,-23.0,-10.0,3.0
2334148,United States,2020-10-25,-18.0,-8.0,1.0,-27.0,-15.0,4.0
2334149,United States,2020-10-26,-19.0,-9.0,-9.0,-34.0,-31.0,10.0
2334150,United States,2020-10-27,-17.0,-7.0,1.0,-33.0,-31.0,10.0
2334151,United States,2020-10-28,-16.0,-7.0,-2.0,-34.0,-30.0,10.0
2334152,United States,2020-10-29,-17.0,-7.0,-6.0,-35.0,-31.0,10.0
2334153,United States,2020-10-30,-14.0,-4.0,1.0,-32.0,-30.0,8.0
2334154,United States,2020-10-31,-16.0,2.0,27.0,-23.0,-10.0,3.0
